Chicago Sun Times_NorridgeHarwoodHeights-News.com_Mobile|norridge|3573|NorridgeHarwoodHeights-News.com|2409|Chicago Sun Times|4|Partner Portal|N/A|
Chicago Sun Times_Northbrook-Star.com_Mobile|northbrookstar|3574|Northbrook-Star.com|2409|Chicago Sun Times|4|Partner Portal|N/A|
CNHI_Press-Republican_iPhone|pr|3454|Press-Republican|3547|CNHI|23|iPhone News Client|N/A|
Chicago Sun Times_OakPark-Leaves.com_ Mobile|oakparkleaves|3572|OakPark-Leaves.com|2409|Chicago Sun Times|4|Partner Portal|N/A|
Chicago Sun Times_ParkRidge-HeraldAdvocate.com_Mobile|parkridge|3571|ParkRidge-HeraldAdvocate.com|2409|Chicago Sun Times|4|Partner Portal|N/A|
Chicago Sun Times_Post Trib_Merrillville|posttrib|2766|Post Trib|2409|Chicago Sun Times|4|Partner Portal|N/A|
Chicago Sun Times_Post-trib.com_Mobile|posttrib|2766|Post Trib|2409|Chicago Sun Times|4|Partner Portal|N/A|
Chicago Sun Times_RiverForest-Leaves.com_Mobile|riverforest|3570|RiverForest-Leaves.com|2409|Chicago Sun Times|4|Partner Portal|N/A|
Chicago Sun Times_Roberebert.com_Mobile|rogerebert|2381|rogerebert.com|2409|Chicago Sun Times|4|Partner Portal|N/A|
Chicago Sun Times_rogerebert.com Test_Mobile|rebert|2377|rogerebert.com Test|2409|Chicago Sun Times|4|Partner Portal|N/A|
Chicago Sun Times_rogerebert.com_Chicago|rogerebert|2381|rogerebert.com|2409|Chicago Sun Times|1|Verizon Wireless|N/A|
Chicago Sun Times_Search Chicago:Real Estate Mobile|screalestate|3728|Search Chicago: Real Estate|2409|Chicago Sun Times|4|Partner Portal|N/A|
Chicago Sun Times_Searchchicago.com_Mobile|seachchicago|3552|searchchicago.com|2409|Chicago Sun Times|4|Partner Portal|N/A|
Chicago Sun Times_Skokie-Review.com_Mobile|skokie|3569|Skokie-Review.com|2409|Chicago Sun Times|4|Partner Portal|N/A|
Chicago Sun Times_Southtownstar.com_Mobile|southtown|2796|Southtownstar.com|2409|Chicago Sun Times|4|Partner Portal|N/A|
Examiner_Fargo ND_Fargo|exFargo|2682|Fargo ND|2636|Examiner|18|Examiner.com|N/A|
Chicago Sun Times_Southtownstar.com_Tinley Park|southtown|2796|Southtownstar.com|2409|Chicago Sun Times|4|Partner Portal|N/A|
Chicago Sun Times_suntimes.com_Mobile|suntimes|2380|Chicago Sun Times|2409|Chicago Sun Times|4|Partner Portal|N/A|
Chicago Sun Times_TheDoings-ClarendonHills.com_Mobile|clarendonhills|3568|TheDoings-ClarendonHills.com|2409|Chicago Sun Times|4|Partner Portal|N/A|
Chicago Sun Times_TheDoings-Hinsdale.com_Mobile|hinsdale|3567|TheDoings-Hinsdale.com|2409|Chicago Sun Times|4|Partner Portal|N/A|
Chicago Sun Times_TheDoings-LaGrange.com_Mobile|lagrange|3566|TheDoings-LaGrange.com|2409|Chicago Sun Times|4|Partner Portal|N/A|
Chicago Sun Times_TheDoings-Oakbrook.com_Mobile|oakbrook|3565|TheDoings-Oakbrook.com|2409|Chicago Sun Times|4|Partner Portal|N/A|
Chicago Sun Times_TheDoings-Weekly.com_Mobile|weekly|3564|TheDoings-Weekly.com|2409|Chicago Sun Times|4|Partner Portal|N/A|
Chicago Sun Times_TheDoings-WesternSprings.com_Mobile|westernsprings|3563|TheDoings-WesternSprings.com|2409|Chicago Sun Times|4|Partner Portal|N/A|
Chicago Sun Times_Todrive.com_Mobile|todrive|3553|todrive.com|2409|Chicago Sun Times|4|Partner Portal|N/A|
Chicago Sun Times_VernonHills-Review.com_Mobile|vernonhills|3562|VernonHills-Review.com|2409|Chicago Sun Times|4|Partner Portal|N/A|
Chicago Sun Times_Wilmette-Life.com_Mobile|Wilmette|3561|Wilmette-Life.com|2409|Chicago Sun Times|4|Partner Portal|N/A|
Chicago Sun Times_Winnetka-Talk.com_Mobile|winnetkatalk|3560|Winnetka-Talk.com|2409|Chicago Sun Times|4|Partner Portal|N/A|
Chicago Sun Times_www.BarringtonCourier-Review.com_Mobile|courierreview|3554|BarringtonCourier-Review.com|2409|Chicago Sun Times|4|Partner Portal|N/A|
Chicago Sun Times_www.BuffaloGrove-Countryside.com_Mobile|N/A|-200|N/A (key)|-100|N/A|-200|N/A (key)|N/A|Unknown
Chicago Sun Times_www.Deereld-Review.com_Mobile|deereldreview|3556|Deereld-Review.com|2409|Chicago Sun Times|4|Partner Portal|N/A|
Chicago Sun Times_www.ElmwoodPark-Leaves.com_Mobile|elmwood|3557|ElmwoodPark-Leaves.com|2409|Chicago Sun Times|4|Partner Portal|N/A|
Chicago Sun Times_www.Evanston-Review.com_Mobile|evanstonreview|3558|Evanston-Review.com|2409|Chicago Sun Times|4|Partner Portal|N/A|
Chicago Sun Times_www.FranklinParkHeraldJournal.com_Mobile|franklinherald|3559|FranklinParkHeraldJournal.com|2409|Chicago Sun Times|4|Partner Portal|N/A|
Chicago Sun Times_www.Glencoe-News.com_Mobile|Glenco|3583|Glencoe-News.com|2409|Chicago Sun Times|4|Partner Portal|N/A|
Chicago Sun Times_YourSeason.com_Chicago|yourseason|2797|YourSeason.com|2409|Chicago Sun Times|1|Verizon Wireless|N/A|
Chicago Sun Times_Yourseason.com_Mobile|yourseason|2797|YourSeason.com|2409|Chicago Sun Times|4|Partner Portal|N/A|
Clarity Media_Clarity Test Site_Mobile|Baltexam|2329|Clarity Test Site|2350|Clarity Media|4|Partner Portal|N/A|
Clarity Media_SFExaminer.com_San Francisco|sfexam|2327|SFExaminer.com|2350|Clarity Media|4|Partner Portal|N/A|
Clarity Media_WashingtonExaminer.com_Washington|dcexam|2328|WashingtonExaminer.com|2350|Clarity Media|4|Partner Portal|N/A|
CNHI_BluefieldDailyTelegraph|BDT|3457|Bluefield Daily Telegraph|3547|CNHI|4|Partner Portal|N/A|
CNHI_CNHI Test Site_Mobile|cnhitest|3453|CNHI Test Site|3547|CNHI|4|Partner Portal|N/A|
CNHI_CumberlandTimesNews|CTN|3458|Cumberland Times News|3547|CNHI|4|Partner Portal|N/A|
CNHI_Eagle Tribune|eagletrib|3447|EagleTribune.com|3547|CNHI|4|Partner Portal|N/A|
CNHI_EagleTribune.com_North Andover|eagletrib|3447|EagleTribune.com|3547|CNHI|4|Partner Portal|N/A|
CNHI_EagleTribune_iPhone|eagletrib|3447|EagleTribune.com|3547|CNHI|23|iPhone News Client|N/A|
CNHI_EnidNews&Eagle|ENE|3460|Enid News & Eagle|3547|CNHI|4|Partner Portal|N/A|
CNHI_GloucesterDailyTimes|GDT|3461|Gloucester Daily Times|3547|CNHI|4|Partner Portal|N/A|
CNHI_JoplinGlobe_Android|TJG|3477|The Joplin Globe|3547|CNHI|38|Android News Client|N/A|
CNHI_JoplinGlobe_iPhone|TJG|3477|The Joplin Globe|3547|CNHI|23|iPhone News Client|N/A|
CNHI_KokomoTribune_Mobile|kokomo|3463|Kokomo Tribune|3547|CNHI|4|Partner Portal|N/A|
CNHI_MankatoFreePress_Android|MFP|3472|Mankato Free Press|3547|CNHI|38|Android News Client|N/A|
CNHI_MankatoFreePress_iPhone|MFP|3472|Mankato Free Press|3547|CNHI|23|iPhone News Client|N/A|
CNHI_PharosTribune|PT|3478|Pharos-Tribune|3547|CNHI|4|Partner Portal|N/A|
CNHI_Press-Republican_Android|pr|3454|Press-Republican|3547|CNHI|38|Android News Client|N/A|
CNHI_The Daily Item_Android|dailyitem|3470|The Daily Item|3547|CNHI|38|Android News Client|N/A|
CNHI_The Record Eagle_Android|TRE|3474|Traverse City Record Eagle|3547|CNHI|38|Android News Client|N/A|
CNHI_TheDailyCitizen|TDC|3459|The Daily Citizen|3547|CNHI|4|Partner Portal|N/A|
CNHI_TheDailyItem|dailyitem|3470|The Daily Item|3547|CNHI|4|Partner Portal|N/A|
CNHI_TheDailyNewsofNewbury|TDNN|3464|The Daily News of Newburyport|3547|CNHI|4|Partner Portal|N/A|
CNHI_TheHeraldBulletin|thb|3471|The Herald Bulletin|3547|CNHI|4|Partner Portal|N/A|
CNHI_TheIndependent|Independent|3467|The Independent|3547|CNHI|4|Partner Portal|N/A|
CNHI_TheJoplinGlobe|TJG|3477|The Joplin Globe|3547|CNHI|4|Partner Portal|N/A|
CNHI_TheMeridianStar|TMS|3473|The Meridian Star|3547|CNHI|4|Partner Portal|N/A|
CNHI_TheMeridianStar_Android|TMS|3473|The Meridian Star|3547|CNHI|38|Android News Client|N/A|
CNHI_ThePressRepublican|pr|3454|Press-Republican|3547|CNHI|4|Partner Portal|N/A|
CNHI_TheRecordEagle|TRE|3474|Traverse City Record Eagle|3547|CNHI|4|Partner Portal|N/A|
CNHI_TheRegister|TRH|3465|The Register Herald|3547|CNHI|4|Partner Portal|N/A|
CNHI_TheSalemNews|TSN|3475|The Salem News|3547|CNHI|4|Partner Portal|N/A|
CNHI_TheTribune-Democrat|TTD|3476|The Tribune-Democrat|3547|CNHI|4|Partner Portal|N/A|
CNHI_Traverse City Record Eagle_Android|TRE|3474|Traverse City Record Eagle|3547|CNHI|38|Android News Client|N/A|
CNHI_Traverse City Record Eagle_iPhone|TRE|3474|Traverse City Record Eagle|3547|CNHI|23|iPhone News Client|N/A|
CNHI_TribuneDemocrat_Android|TTD|3476|The Tribune-Democrat|3547|CNHI|38|Android News Client|N/A|
CNHI_TribuneDemocrat_iPhone|TTD|3476|The Tribune-Democrat|3547|CNHI|23|iPhone News Client|N/A|
CNHI_ValdostaDailyTimes|VDT|3469|Valdosta Daily Times|3547|CNHI|4|Partner Portal|N/A|
Columbian Publishing_The Columbian_Android|columbian|3486|The Columbian|3585|Columbian Publishing|38|Android News Client|N/A|
Columbian Publishing_The Columbian_iPhone|columbian|3486|The Columbian|3585|Columbian Publishing|23|iPhone News Client|N/A|
Consolidated Publishing Co. _annistonstar.com_Anniston|Anniston|3151|annistonstar.com|3240|Consolidated Publishing Co. |4|Partner Portal|N/A|
Consolidated Publishing Co. _dailyhome.com_Talladega|dailyhome|3150|dailyhome.com|3240|Consolidated Publishing Co. |4|Partner Portal|N/A|
Cox Ohio_ActiveDayton.com_dayton|ad|2964|ActiveDayton.com|2941|Cox Ohio|4|Partner Portal|N/A|
Cox Ohio_Dayton Daily News_Dayton|dayton|2855|Dayton Daily News|2941|Cox Ohio|4|Partner Portal|N/A|
Cox Ohio_Fairfield Echo_Liberty Twp.|fairfieldecho|2873|Fairfield Echo|2941|Cox Ohio|4|Partner Portal|N/A|
Cox Ohio_Hamilton Journal-News _Hamilton|hamiltonjn|2874|Hamilton Journal-News|2941|Cox Ohio|4|Partner Portal|N/A|
Cox Ohio_Middletown Journal_Middletown|midjournal|2875|Middletown Journal|2941|Cox Ohio|4|Partner Portal|N/A|
Cox Ohio_Springfield News-Sun_Springfield|snewssun|2878|Springfield News-Sun|2941|Cox Ohio|4|Partner Portal|N/A|
Cox Ohio_The Oxford Press_Oxford|oxfordprs|2876|The Oxford Press|2941|Cox Ohio|4|Partner Portal|N/A|
Cox Ohio_The Pulse Journal_Liberty Township|pulsejrnl|2877|The Pulse Journal|2941|Cox Ohio|4|Partner Portal|N/A|
Cox Ohio_The Western Star_Lebanon|westernstar|2879|The Western Star|2941|Cox Ohio|4|Partner Portal|N/A|
Cox_austin360.com_Austin|360|2916|austin360.com|2614|Cox|4|Partner Portal|N/A|
Cox_LaPalma_West Palm Beach|lapalma|2569|LaPalma|2614|Cox|4|Partner Portal|N/A|
Cox_Palm Beach Post_West Palm Beach|pbpost|2568|Palm Beach Post|2614|Cox|4|Partner Portal|N/A|
Cox_Statesman.com_austin|statesman|2914|Statesman.com|2614|Cox|4|Partner Portal|N/A|
Cox_Storm2010.com_West Palm Beach|storm|2618|Storm2010.com|2614|Cox|4|Partner Portal|N/A|
Creative Loafing Media_Chicago Reader_Mobile|creader|24|Chicago Reader|2197|Creative Loafing Media|4|Partner Portal|N/A|
Creative Loafing Media_Creative Loafing Atlanta_Mobile|cla|29|Creative Loafing Atlanta|2197|Creative Loafing Media|4|Partner Portal|N/A|
Examiner_Paducah KY_Paducah|exPaducah|3070|Paducah KY|2636|Examiner|18|Examiner.com|N/A|
Creative Loafing Media_Creative Loafing Charlotte_Mobile|clcharlotte|40|Creative Loafing Charlotte|2197|Creative Loafing Media|4|Partner Portal|N/A|
Creative Loafing Media_Washington City Paper_Mobile|wcp|21|Washington City Paper|2197|Creative Loafing Media|4|Partner Portal|N/A|
CRMA_5280 Magazine_Mobile|5280|2260|5280 Magazine|2199|CRMA|4|Partner Portal|N/A|
CRMA_Birmingham Magazine_Mobile|BirminghamMag|2267|Birmingham Magazine|2199|CRMA|4|Partner Portal|N/A|
Examiner Mobile Web|N/A|-200|N/A (key)|-100|N/A|-200|N/A (key)|N/A|Unknown
CRMA_Buffalo Spree Magazine_Mobile|buffalospree|2269|Buffalo Spree Magazine|2199|CRMA|4|Partner Portal|N/A|
CRMA_Cincinnati Magazine_Mobile|cincinnati|2270|Cincinnati Magazine|2199|CRMA|4|Partner Portal|N/A|
CRMA_CRMA default_Mobile|crma|2311|CRMA default|2199|CRMA|4|Partner Portal|N/A|
CRMA_D Magazine_Mobile|DMag|2272|D Magazine|2199|CRMA|4|Partner Portal|N/A|
CRMA_Gulfshore Life Magazine_Mobile|Gulfshore|2273|Gulfshore Life Magazine|2199|CRMA|4|Partner Portal|N/A|
CRMA_Las Vegas Life_Mobile|lvlife|2274|Las Vegas Life|2199|CRMA|4|Partner Portal|N/A|
CRMA_Los Angeles Magazine_Mobile|LAMag|2257|Los Angeles Magazine|2199|CRMA|4|Partner Portal|N/A|
CRMA_Memphis Magazine_Mobile|mmag|2264|Memphis Magazine|2199|CRMA|4|Partner Portal|N/A|
CRMA_Minnesota Monthly_Mobile|minnesota|2275|Minnesota Monthly|2199|CRMA|4|Partner Portal|N/A|
CRMA_Nashville Lifestyles_Mobile|nashville|2276|Nashville Lifestyles|2199|CRMA|4|Partner Portal|N/A|
CRMA_New Jersey Monthly_Mobile|NJMonthly|2259|New Jersey Monthly|2199|CRMA|4|Partner Portal|N/A|
CRMA_Orange Coast_Mobile|orangecoast|2277|Orange Coast|2199|CRMA|4|Partner Portal|N/A|
CRMA_Sacramento Magazine_Mobile|sacmag|180|Sacramento Magazine|2199|CRMA|4|Partner Portal|N/A|
CRMA_San Diego Magazine_Mobile|sdmad|2265|San Diego Magazine|2199|CRMA|4|Partner Portal|N/A|
CRMA_Sarasota Magazine_Mobile|sarasotamag|2278|Sarasota Magazine|2199|CRMA|4|Partner Portal|N/A|
CRMA_Seattle Magazine_Mobile|seattlemag|2279|Seattle Magazine|2199|CRMA|4|Partner Portal|N/A|
CRMA_St. Louis Magazine_Mobile|stlouismag|2280|St. Louis Magazine|2199|CRMA|4|Partner Portal|N/A|
CRMA_What's Up Magazine_Mobile|whatsup|2268|What's Up Magazine|2199|CRMA|4|Partner Portal|N/A|
CSC Provisioning_Journal Messaging _Mobile|jmsg|2566|Journal Messaging|2895|CSC Provisioning|4|Partner Portal|N/A|
CSC Provisioning_McClatchy Interactive _Mobile|mi|166|McClatchy Interactive|2895|CSC Provisioning|4|Partner Portal|N/A|
CSC Provisioning_mysanantonio.com SMS_Mobile|mysansms|2892|mysanantonio.com SMS|2895|CSC Provisioning|4|Partner Portal|N/A|
CSC Provisioning_palmbeachpost.com_Mobile|pbp|2528|palmbeachpost.com|2895|CSC Provisioning|4|Partner Portal|N/A|
CSC Provisioning_Philly.com Alerts_Mobile|phillyalerts|2886|Philly.com Alerts|2895|CSC Provisioning|4|Partner Portal|N/A|
Fredericksburg.com_I-Phone_App|N/A|-200|N/A (key)|-100|N/A|-200|N/A (key)|N/A|Unknown
CSC Provisioning_SFGate Alerts_Mobile|sfgatesms|2888|SFGate Alerts|2895|CSC Provisioning|4|Partner Portal|N/A|
CSC Provisioning_TimesUnion Alerts_Mobile|timesunionsms|2887|TimesUnion Alerts|2895|CSC Provisioning|4|Partner Portal|N/A|
CSC Provisioning_Verve Wireless, Inc._Mobile|verve1|85|Verve Wireless, Inc.|2895|CSC Provisioning|4|Partner Portal|N/A|
Day Publishing_The Day_New London|theday|2851|The Day|2938|Day Publishing|4|Partner Portal|N/A|
Detroit Jazz Festival|jazzfestival|3710|Detroit Jazz Festival|3823|Detroit Jazz Festival|4|Partner Portal|N/A|
Discover Our Town_Discover Our Town_Mobile|dot|194|Discover Our Town|2191|Discover Our Town|4|Partner Portal|N/A|
Duncan McIntosh|N/A|-200|N/A (key)|-100|N/A|-200|N/A (key)|N/A|Unknown
Duncan McIntosh_Editor & Publisher_Mobile|duncan|3586|Editor & Publisher|3689|Duncan McIntosh Company Inc.|4|Partner Portal|N/A|
Duncan McIntosh_TheLogNewspaper_Mobile|thelog|3827|The Log Newspaper|3689|Duncan McIntosh Company Inc.|4|Partner Portal|N/A|
Evening Post_Aiken Standard|Aiken|2303|Aiken Standard|2834|Evening Post|4|Partner Portal|N/A|
Evening Post_Aiken Standard_Aiken|Aiken|2303|Aiken Standard|2834|Evening Post|4|Partner Portal|N/A|
Evening Post_Georgetown Times_Georgetown|georgetown|2306|Georgetown Times|2834|Evening Post|4|Partner Portal|N/A|
Evening Post_Post & Courier|postcourier|2768|postandcourier.com|2834|Evening Post|4|Partner Portal|N/A|
Evening Post_Post & Courier_Android|postcourier|2768|postandcourier.com|2834|Evening Post|38|Android News Client|N/A|
Evening Post_Post & Courier_Blackberry|postcourier|2768|postandcourier.com|2834|Evening Post|25|BlackBerry News Client|N/A|
Evening Post_PostandCourier Test_Mobile|pctest|2812|PostandCourier Test|2834|Evening Post|4|Partner Portal|N/A|
Evening Post_postandcourier.com_Charleston|postcourier|2768|postandcourier.com|2834|Evening Post|38|Android News Client|N/A|
Evening Post_Salisbury Post|salisbury|2304|Salisbury Post|2834|Evening Post|4|Partner Portal|N/A|
Evening Post_Salisbury Post_Android|salisbury|2304|Salisbury Post|2834|Evening Post|38|Android News Client|N/A|
Evening Post_Salisbury Post_Blackberry|salisbury|2304|Salisbury Post|2834|Evening Post|25|BlackBerry News Client|N/A|
Evening Post_Salisbury Post_Salisbury|salisbury|2304|Salisbury Post|2834|Evening Post|4|Partner Portal|N/A|
Evening Post_Summerville Journal Scene_Summerville|summerville|2305|Summerville Journal Scene|2834|Evening Post|4|Partner Portal|N/A|
Evening Post_The Bryan-College Station Eagle_Bryan|collegestation|2302|The Bryan-College Station Eagle|2834|Evening Post|4|Partner Portal|N/A|
Evening Post_The Eagle_App|N/A|-200|N/A (key)|-100|N/A|-200|N/A (key)|N/A|Unknown
Evening Post_TheBryan-CollegeStationEagle_Android|collegestation|2302|The Bryan-College Station Eagle|2834|Evening Post|38|Android News Client|N/A|
Evening Post_TheBryan-CollegeStationEagle_iPhone|collegestation|2302|The Bryan-College Station Eagle|2834|Evening Post|23|iPhone News Client|N/A|
eventful_mobweb|N/A|-200|N/A (key)|-100|N/A|-200|N/A (key)|N/A|Unknown
Examiner Android App|N/A|-200|N/A (key)|-100|N/A|-200|N/A (key)|N/A|Unknown
Examiner International|N/A|-200|N/A (key)|-100|N/A|-200|N/A (key)|N/A|Unknown
Examiner iPhone App|N/A|-200|N/A (key)|-100|N/A|-200|N/A (key)|N/A|Unknown
Examiner Other|N/A|-200|N/A (key)|-100|N/A|-200|N/A (key)|N/A|Unknown
Examiner_Abilene TX_Abilene|exAbilene|2977|Abilene TX|2636|Examiner|18|Examiner.com|N/A|
Examiner_Akron OH_Akron|exAkron|2978|Akron OH|2636|Examiner|18|Examiner.com|N/A|
Examiner_Albany GA_Albany|exAlbanyGA|2980|Albany GA|2636|Examiner|18|Examiner.com|N/A|
Examiner_Albany NY_Albany|exAlbany|2656|Albany NY|2636|Examiner|18|Examiner.com|N/A|
Examiner_Albuquerque NM (inactive)_Albuquerque|ExAlbuquerque1|2640|Albuquerque NM (inactive)|2636|Examiner|4|Partner Portal|N/A|
Examiner_Albuquerque NM_Albuquerque|exAlbuquerque|2657|Albuquerque NM|2636|Examiner|18|Examiner.com|N/A|
Examiner_Alexandria LA_Alexandria|exAlexandria|2981|Alexandria LA|2636|Examiner|18|Examiner.com|N/A|
Examiner_Allentown PA_Allentown|exAllentown|2658|Allentown PA|2636|Examiner|18|Examiner.com|N/A|
Examiner_Amarillo TX_Amarillo|exAmarillo|2982|Amarillo TX|2636|Examiner|18|Examiner.com|N/A|
Examiner_Anaheim CA_Anaheim|exAnaheim|2775|Anaheim CA|2636|Examiner|18|Examiner.com|N/A|
Examiner_Anchorage AK_Anchorage|exAnchorage|2659|Anchorage AK|2636|Examiner|18|Examiner.com|N/A|
Examiner_Ann Arbor MI_Ann Arbor|exAnnArbor|2983|Ann Arbor MI|2636|Examiner|18|Examiner.com|N/A|
Examiner_Arlington VA_Arlington|exArlington|2984|Arlington VA|2636|Examiner|18|Examiner.com|N/A|
Examiner_Atlanta GA_Atlanta|exAtlanta|2660|Atlanta GA|2636|Examiner|18|Examiner.com|N/A|
Examiner_El Paso TX_El Paso|exElPaso|2779|El Paso TX|2636|Examiner|18|Examiner.com|N/A|
Examiner_Atlantic City NJ_Atlantic City|exAtlanticCity|2776|Atlantic City NJ|2636|Examiner|18|Examiner.com|N/A|
Examiner_Augusta GA_Augusta|exAugusta|2985|Augusta GA|2636|Examiner|18|Examiner.com|N/A|
Examiner_Aurora CO_Aurora|exAuroraCO|2987|Aurora CO|2636|Examiner|18|Examiner.com|N/A|
Examiner_Aurora IL_Aurora|exAuroraIL|2986|Aurora IL|2636|Examiner|18|Examiner.com|N/A|
Examiner_Austin MN_Austin|exAustinMN|2988|Austin MN|2636|Examiner|18|Examiner.com|N/A|
Examiner_Austin TX_Austin|exAustin|2661|Austin TX|2636|Examiner|18|Examiner.com|N/A|
Examiner_Bakersfield CA_Bakersfield|exBakersfield|2777|Bakersfield CA|2636|Examiner|18|Examiner.com|N/A|
Examiner_Baltimore MD_Baltimore|exBaltimore|2662|Baltimore MD|2636|Examiner|18|Examiner.com|N/A|
Examiner_Bangor ME_Bangor|exBangor|2989|Bangor ME|2636|Examiner|18|Examiner.com|N/A|
Examiner_Baton Rouge LA_Baton Rouge|exBatonRouge|2778|Baton Rouge LA|2636|Examiner|18|Examiner.com|N/A|
Examiner_Beaumont TX_Beaumont|exBeaumont|2990|Beaumont TX|2636|Examiner|18|Examiner.com|N/A|
Examiner_Bend OR_Bend|exBend|2991|Bend OR|2636|Examiner|18|Examiner.com|N/A|
Examiner_Billings MT_Billings|exBillings|2664|Billings MT|2636|Examiner|18|Examiner.com|N/A|
Examiner_Biloxi MS_Biloxi|exBiloxi|2992|Biloxi MS|2636|Examiner|18|Examiner.com|N/A|
Examiner_Binghamton NY_Binghamton|exBinghamton|2993|Binghamton NY|2636|Examiner|18|Examiner.com|N/A|
Examiner_Birmingham AL_Birmingham|exBirmingham|2663|Birmingham AL|2636|Examiner|18|Examiner.com|N/A|
Examiner_Bismarck ND_Bismarck|exBismarck|2994|Bismarck ND|2636|Examiner|18|Examiner.com|N/A|
Examiner_Bluefield WV_Bluefield|exBluefield|2995|Bluefield WV|2636|Examiner|18|Examiner.com|N/A|
Examiner_Boise ID_Boise|exBoise|2665|Boise ID|2636|Examiner|18|Examiner.com|N/A|
Examiner_Boston MA_Boston|exBoston|2666|Boston MA|2636|Examiner|18|Examiner.com|N/A|
Examiner_Boulder CO_Boulder|exBoulder|2996|Boulder CO|2636|Examiner|18|Examiner.com|N/A|
Examiner_Bowling Green KY_Bowling Green|exBowlingGreen|2997|Bowling Green KY|2636|Examiner|18|Examiner.com|N/A|
Examiner_Brownsville TX_Brownsville|exBrownsville|2998|Brownsville TX|2636|Examiner|18|Examiner.com|N/A|
Examiner_Buffalo NY_Buffalo|exBuffalo|2667|Buffalo NY|2636|Examiner|18|Examiner.com|N/A|
Examiner_Burlington VT_Burlington|exBurlington|2668|Burlington VT|2636|Examiner|18|Examiner.com|N/A|
Examiner_Calgary AB_Calgary|exCalgary|2999|Calgary AB|2636|Examiner|18|Examiner.com|N/A|
Examiner_Canada _Canada|exCanada|3000|Canada|2636|Examiner|18|Examiner.com|N/A|
Examiner_Casper WY_Casper|exCasper|3001|Casper WY|2636|Examiner|18|Examiner.com|N/A|
Examiner_Cedar Rapids IA_Cedar Rapids|exCedarRapids|3002|Cedar Rapids IA|2636|Examiner|18|Examiner.com|N/A|
